Word,Count 
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1
espantar,1
Noninoni,1
veria,7
enrrascando,1
moete,1
VaiManuela,1
DálheManuela,1
Agrandevencedora,1
bozominions,1
Compreendi,1
brt,1
mebelistas,1
empareda,2
Sonhe,3
escutamos,2
hauhuahuahuauha,1
Turquistão,1
transportados,1
precisamente,4
falcatrua,5
findar,1
redonda,1
plana,1
comp,1
corrigida,2
desculpou,1
maternal,1
poesia,3
nocão,1
valiosa,3
repercutir,4
estadinho,1
hajhjahuauahuahuahua,1
alimentou,2
liderada,1
Willys,2
turndownforwhat,1
ahasou,1
vejamos,3
incansável,2
uní,1
boiando,1
twtt,2
ManuelaDavila2018,3
alvoroçados,1
Cirote,1
geoeconomia,1
híbrida,1
amarelões,1
neah,1
atacavam,2
refutava,1
ouçam,3
boicotou,3
HUAHAUHAUAHUAHUAHUAHAUHAU,1
bilionário,13
Ebay,1
Pierre,2
Omidyar,1
Deuzolivre,1
Eo,6
lulo,3
inocento,1
doenca,1
evoluem,1
itr,1
progressivo,2
nan,1
metia,2
DALICENSA,1
BRIGADA,2
hauhauhuahuahu,1
Piadaaaaaaaa,1
profa,2
expansão,2
inst,1
sup,1
formem,1
desmiolados,2
mesmoooo,2
bolsonaurio21,1
carlaho,1
aprimorar,1
pouqinho,1
superficiais,3
entrevistaddores,1
exagerar,1
glorioso,3
esfregar,3
pitbull,2
retao,1
beiço,2
val,1
facistaaaaa,1
fugete,1
amamha,1
HAUHAUAHUAHUAHAU,1
repugna,1
ranso,1
emergente,2
rich,1
Manupanaca,1
carnavalesco,1
Brazilzilzil,1
macaxeira,1
Geciro,1
fincados,1
franqueza,3
política',1
enfoque,2
boazinha,3
épica,2
sionista,2
maço,1
Yezhovshchina,1
Romênia,2
Tibete,1
sustentavel,1
limitou,2
continuei,2
financiam,2
mediação,4
elucidativa,1
minar,1
Quererendo,1
contemporânea,3
demonio,2
albino,2
cusão,2
estrelar,1
Brasileirinhas,1
agonizando,2
Exatament,1
bateram,9
DH,9
aglomerado,1
cursaram,1
caduco,1
resumia,1
espanco,1
percentuais,2
aço,2
reciclado,1
fedido,4
Wyllys,1
esporro,2
kajsksjsksks,1
baratinho,1
moela,1
seg,5
aflito,1
estérico,1
verbetes,1
divulgando,4
consternados,1
exercitem,1
maninterrupeting,1
balança,5
canhoto,7
iFHC,1
barbaro,1
hahuahuauhauhuahu,1
hilarias,1
orgulha,9
premeditada,1
meninada,1
soça,1
descido,3
restrito,2
socioeconômicas,1
postularam,1
topics,1
trech,1
violentado,1
aliviada,4
odiando,2
direcionando,4
estendia,1
explicito,2
orpimir,1
desacreditei,1
Argh,1
categoricamente,1
d'Arc,1
tochas,3
apagam,1
comerem,1
macias,1
neorussobolivariana,1
estaão,1
Uiuiui,1
engasguei,1
sobrenatural,1
Eroooooouuuuu,1
Clichêzissimo,1
jantaram,1
Abandonei,1
vomitado,2
humorada,4
buuuhhh,1
portais,2
selfie,3
exibia,1
impresionó,1
seguridad,1
respuestas,1
hauhuauhahua,1
beberam,3
emparedam,1
interrogadores,4
tacho,3
culhões,3
sonhadores,2
paranóia,1
Foicebook,1
euem,1
nomeado,2
casuais,1
elevadores,1
hauhuahuauhuahuhu,1
doSKY,1
noojo,1
sebrenome,1
desequilíbrio,1
cebesta,1
pedante,3
abaixou,2
disparidade,1
desnível,2
abismal,1
polêmica',1
removeram,1
bravamente,4
buscou,5
ridicularização,1
rotineiramente,1
resistiu,3
parlamentes,1
mixaria,3
convidá,1
fortaleceu,2
defletia,1
tangencial,1
atropelar,4
acuados,1
Desculpem,5
alerto,1
alusões,1
desclassificados,1
irresponsabilidade,2
estimado,2
lembe,1
tape,1
Liana,1
Friedenbach,1
Anotem,2
ratificação,1
nativa,1
kill,2
Depreparadíssima,1
infantilizada,4
cêis,1
debateu,3
guardando,2
Menhuma,1
dispensável,3
Plmdds,2
adicionou,1
rídiculo,1
tliste,1
leveza,2
semeia,1
heróica,2
Havard,1
castrador,1
Desfilou,4
veeeeeeeeeei,1
Dhr,1
oegsram,1
constitucionais,2
revogue,1
concluiria,2
sagaz,3
interromperiam,1
enfartou,1
medrosa,1
Ajudai,1
narrando,1
pesquisador,2
embriague,1
Canuto,1
elevando,1
intitular,2
oligarca,3
baixado,1
huahuahuahau,1
vizinha,3
predicados,1
claríssimo,1
exerceu,1
concedeu,1
subjulga,1
escorregando,2
enviaaaaaaa,1
figuração,1
Saquei,2
esquerdanova,1
novaesquerda,1
novostempos,1
bobeirinhas,1
mantive,2
fisico,1
radicalizando,1
argkmentos,1
xau,3
habilitado,1
manso,3
debocha,2
inspirem,2
justificam,5
forward,1
entendermos,1
agradecê,1
Aguinaldo,1
Insper,3
Moisés,2
Raquel,1
Landim,1
ridiculariza,1
empatou,5
qualificadíssima,2
PUMM,1
Iniciando,2
intocavel,1
arremessado,1
tradtes,1
identificam,2
Horrendo,2
respeitocomasmulheres,1
ofuscou,1
desentendimento,1
Jacques,3
Rancière,1
Obrigadaaaaaa,1
degradar,1
intrevistadores,3
interronpida,1
educadamente,3
hashuhashuash,1
ótica,2
rasga,5
acreditará,1
patada,5
colaboradoras,1
desinteressada,2
retumbante,2
paisagem,2
arca,1
conseguências,2
afastará,1
entendia,1
despontaram,1
ExameLixo,1
assitido,1
ruinzinha,1
místicas,1
astrolavismo,1
generalizou,4
divagou,3
tele,1
níveldos,1
Viro,4
vitrine,1
adm,3
eitaaaaaaaaaaaaaaaaaaaaaaaa,1
Mariao,1
HAUHUAHUAHUAUHUHUAHUA,1
débeis,1
estrategia,3
bagunçar,1
acompanhava,1
entidade,6
deslizasse,1
reflexivo,2
substancial,2
Hihihihih,1
retro,1
3a,1
LÚCIFER,2
patetico,5
híbrido,2
factível,3
latente,2
HUAEHAUEAHUEAHUEAHU,1
INTERROMPODA,1
chácara,1
entrevistada'',1
fantasticas,1
merdo,1
repercutida,1
compete,5
rotineiras,1
pregou,1
cholorado,1
Street,1
gravador,1
repeat,1
TJPE,1
surtado,2
resmungando,1
impávida,1
nauseante,3
arvores,3
HAHAHAAHAHAHAHA,1
bolsonalista,1
AMALUCADO,1
IIGM,2
ARMY,1
especulativo,2
lâmpada,3
led,1
resisto,2
Exageraram,2
feitiço,1
feiticeiro,1
EDA,1
Eeeeeeeee,1
calcanhar,1
aquiles,1
Genteeee,5
abalado,2
fujona,1
ahazante,1
ebc,1
protozoários,1
livramento,3
fracaaaa,1
desconectada,4
Gisele,1
Bündchen,1
ornitorrinco,2
amazônico,1
subverteu,1
esquerdolas,1
Mário,2
Martins,1
despolitização,1
superá,1
criminalizar,5
fígado,10
saudáveis,5
situar,3
escorre,1
embromações,1
1h30,1
enroladores,1
Delator,1
RenunciaGleisi,1
LulaPrecisaDeVoce,1
GleisiAdvogadaDeLula,1
barranco,1
vaselina,4
fabulas,1
diplomados,2
entrevsta,1
apoiaremos,1
beiçuda,1
alusão,1
mareia,1
rodeio,15
volúpia,1
expurgados,2
Hehehhe,1
descumpra,1
submeteu,1
reprima,1
durmir,1
vovô,2
Vsmo,1
transtornado,2
proporcionaram,1
GloboTucanato,2
inegavelmente,3
sabatinou,1
astronauta,2
cotidiana,1
menosprezo,3
canidata,1
confiado,1
ouvimos,2
abismou,1
Bro,2
prosseguiram,1
prosseguirá,1
esbaldar,1
Estônia,2
saúdo,1
estupador,1
presunto,2
tamarindo,1
chaome,1
pasto,5
reso,1
incompete,1
LASQUEI,1
bosominion,2
procuradora,1
retuite,1
cúpula,4
G20,1
Papelao,1
alertamos,2
derrubassem,1
relutante,1
pseudoprofissionalismo,1
pseudoentrevistadores,1
personificados,1
inculcamento,1
EUVOUDEMANUELADAVILA,1
vonts,1
RiodeJaneiro,1
ImprensaEscravizadaEGolpista,2
SouMaisManuelaDavila,2
Insensibilidade,2
fáscista,1
Ulstra,4
consciencia,2
cogitando,1
PraCegoVer,1
prestígio,3
infestado,2
infestou,1
sinistro,4
melô,2
burrã,1
espoliar,1
conexo,2
brilhando,2
identificamos,1
proliferam,1
Pyçol,1
saltou,2
governá,1
conhecidamente,1
misógeno,3
felicitar,1
tentação,1
vivarem,1
miam,1
seguei,1
Neto,8
Neim,2
Jameh,1
fapt,1
armamada,1
redimo,1
profissionalizante,1
deidara,1
javalis,1
compatível,3
Quenível,1
Eva,2
ganhoumeuvoto,1
Manu2019,1
RODSS,1
romantismo,4
nutro,2
demasiado,2
ceara,2
Qualificou,1
Tudobeneficio,1
acreditavam,1
engajar,1
Nojooooooo,1
hole,1
sepultou,2
eligiar,1
cuspido,2
presenciáveis,2
Alegrete,2
resumido,2
realização,2
Cleópatra,1
cagalhona,2
eeeee,1
sambando,2
aÉcim,4
apequenar,2
arquitetada,1
Denise,1
Rollemberg,1
elogiosas,1
mencoes,1
inimaginável,2
venias,1
assar,1
conjugar,1
destruido,4
morava,1
mosteiro,1
rolinhos,1
inquisitores,4
reconvidar,1
parabenizá,2
maravilhado,1
tônica,3
antissemitismo,2
apreendeu,2
deteve,1
agende,1
provinda,1
dialética,5
gleisinacadeia,1
axé,1
Cancela,2
MARAVILHOSAAAAAAA,1
Bolsoyellow,1
generosa,1
irreversivel,1
convenientemente,1
ameaca,1
favoravel,2
funcao,1
votememMim,1
ricardolessa,2
d'agua,1
substituirá,1
telecomunicação,1
satélite,5
microcontrolador,1
assustei,1
preenchido,1
incansáveis,1
Yan,1
consolada,1
BolsonaroArregão,3
indução,1
peões,1
projetistas,2
gritaram,1
concertar,2
afrouxa,1
suspendeu,1
polvu,1
delay,2
Uh,1
bu,1
gal,2
fei,1
Bater',1
traira,1
impecável,6
Curador,1
afogaram,2
LulaLadrãooSeuLugarÉnaPrisão,1
meeeesmo,1
quebrasse,1
decorativo,1
grandiosa,2
Tribute,1
desistiram,2
XABLAU,2
chupação,1
constatando,2
probleminha,3
Tr00,1
grandinhos,1
beeeeeeeem,2
oposta,4
destro,2
fracassamos,1
CÚba,1
aÉcin,1
assediador,2
citacoes,1
abarrotados,1
candidatam,1
poia,1
contunuar,1
otoridades,2
trip,2
bombava,1
tomae,1
rolinha,1
barraquice,1
bolsotária,1
estância,5
favores,6
Maquiavel,2
Mônia,1
lisonjeada,1
enfeita,1
respotas,1
confrontar,14
fração,3
justiceiro,3
originarialmente,1
corruptoPORRA,1
Bolsocoiso,1
Senhorrr,1
orgulhoso,18
Glenn,1
empenhou,1
Bha,3
pertencer,3
arcaica,6
encantamento,2
jab,2
direitinha,2
monologo,1
tango,2
procurador,3
incitou,4
aguda,3
clinica,1
teórico,8
Hímem,1
fumacinha,1
s2,6
derreteu,2
plenitudeeeeeeeeeeeeeeeeeeee,1
mantenham,3
caratismi,1
abrasileirado,1
arquibancada,2
socióloga,1
checahem,1
sossialismo,1
semítica,1
ousado,1
pauperrimos,1
camara,2
miseros,1
administrou,1
pouquissimo,1
insistente,10
socão,2
Acabaste,1
marcoaurélio,2
somostodosdirceu,2
persistir,3
empreendedora,1
ultrapassará,1
decepcionem,1
repondeu,1
carismo,1
estampado,5
sacrilégio,1
valoras,1
ovomaltine,1
calda,1
morango,2
Advogadinho,1
MinasGerais,1
Snowden,1
dispôs,1
Solicitei,1
desligamento,1
Constato,1
alcateia,1
pluralismo,1
cascata,1
finlandês,1
interromperia,1
Channel,2
cavalgar,1
fascistóide,2
stress,1
infringiu,1
ameaçar,6
atrapalhem,1
auer,1
VEADO,2
supresa',1
zumbi,20
bobina,1
racionalmente,1
duráveis,2
Atualizem,1
vomitórios,1
desejei,1
curitibano,1
reavalie,1
Levir,1
Eimael,1
truque,3
mkt,1
poliquê,1
agiram,7
JornaldaCultura,5
vencida,2
licencia,1
dividindo,5
enjôo,2
emitida,2
conxinhada,1
consumam,1
Putamerda,1
enlouquecer,1
montaram,6
DireitaÉUmaMerda,1
pacificar,2
calavam,3
bolsoninho,1
Trouxinhas,1
perolas,2
permeia,2
entrava,1
espertao,1
encaminhar,2
chamasse,1
Candido,1
acovardou,3
Yessssssss,1
Bloqueiem,3
temperatura,1
atwnçao,1
aderem,1
demo,5
esquerda',2
assedia,2
assessora,11
portando,5
releva,1
loucossssssss,1
fugiam,3
babada,1
aplicou,1
ligeiro,2
gnomos,2
podosfera,1
Hahahaahah,1
Releve,1
nóssomosaresistência,1
filantrópicos,1
adestrado,4
incutir,1
sensacionalista,4
homônimo,1
sepultado,1
Vinga,1
Desperdiçaram,3
destitelada,1
acusatória,3
taixas,1
requentadas,1
desmentindo,4
requentar,1
fracassar,3
fracassaria,1
acusacao,3
originada,1
replicada,1
comunicacao,1
INOCENTANDO,1
desprotegidas,1
pançudo,1
prontidão,1
commm,1
vimitizar,1
minta,4
reiteirada,1
constrangeram,1
Jkkkkkkkkk,1
plmds,2
PTBR,1
REFUTED,1
Cursou,1
exigerem,1
gaucha,1
mencao,1
Jeejejeejejeejejejeejejeje,1
cadé,1
descupe,1
inelegivel,2
cover,2
Rothbard,1
sociológicos,1
Unificou,1
conseguirem,2
Misôgeno,1
STFLixo,1
Eeeeeeeeee,1
Desiquilibrada,1
nº,3
cracudos,1
ralé,1
devorou,1
salivando,1
espertinho,3
ogulha,1
pedofilo,2
espremeram,1
assenta,1
duroc,1
Marvel,1
intrevistado,2
inojado,1
Hofman,2
mitando,4
garrei,1
implementou,3
obediente,1
Poloni,1
MarioSergioCortella,1
arebenta,1
culhao,1
iludiu,2
massificado,1
uni,4
lateral,1
quiz,5
Hitalo,6
defendida,10
numerosas,1
PTista,13
acandidata,2
corrompem,1
sustentavam,2
falseteando,1
Precarização,1
saíssem,2
aplicações,3
proferam,1
fertil,1
delusional,1
dollfus,1
monarca,3
esvaziaram,1
entrevistaores,1
rodovias,2
gritavam,1
dispute,1
platônico,1
caloura,1
imprescindível,2
subiram,2
péra,3
doendo,1
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1
rotulam,1
dependo,1
maucaratismo,4
deliberada,1
despleite,1
arrecadam,1
permeava,1
exonomica,1
capilarista,1
sairiam,2
escandinavos,2
envolvam,2
Certíssimo,2
conciência,1
extrapolou,1
muitooooo,2
twist,2
carpado,1
convencida,4
Toquio,1
crushei,1
austríaco,1
Áustria,3
zoam,1
nosferatu,1
provocou',1
mulhee,1
Derretimento,1
Escardumenos,1
Nepal,1
mimimizenta,1
respondeu',1
hora',1
sainha,1
dela',1
queria',1
autopromover,1
marchan,1
moça0,1
Motivadora,2
çu,1
12min,1
Desdireção,1
Gianetti,2
comprovação,2
empírica,3
pbres,1
adentrando,1
sobressai,2
essaesuarealidade,1
Nal,1
abriam,1
arremessar,2
revoluções,3
crose,1
Aiiiiii,1
chaaaaaaato,1
Ahsausuuausuausuausuauhaushausuausuau,1
pluralismo',1
imperar,1
Relaxou,2
anormal,3
reducao,1
Invejosaaaaaaaaaaa,1
TorcidaFeminista,1
DeixaElaTorcer,1
DeixaElaTrabalhar,4
DeixaElaJogar,1
apanhado,1
parcialistas,1
ágil,2
Copiona,1
ileso,1
apavora,1
arrombada,3
marcado,6
simplismo,3
sucessivas,5
simplificações,2
HAHAHAHAAH,2
marcação,1
assi,1
historicismo,1
stalkeia,1
KAKKAKAk,1
GOoool,1
educadinhos,1
ManuDevil,1
Auckland,1
NZ,1
Dante,2
cambada',1
ningurm,1
Haaaa,1
entendê,2
reacao,1
pemitindo,1
Dzr,1
fo,3
colaboravam,1
vitoriosa,7
afinado,2
bossalidade,1
odiosa,5
Friedman,2
suplementar,1
d'ele,1
estressantes,1
optava,1
desaprendendo,1
aprendermos,1
Antolhos,1
victimization,1
elegancia,3
boeee,1
escândelo,1
hauauau,1
Mamamamanoela,1
proporções,2
21h30,1
editor,4
andei,3
acesa,1
divergencia,1
Josias,1
encurralaram,1
ouví,1
dilmimha,1
idólatra,2
suvaco,1
analisam,2
comentavam,1
tout,1
court,1
alhures,1
propoganda,1
opressera,1
informativo,1
praticavam,1
trabalhavam,1
jumentude,1
PAEA,1
umporcento,1
intimidado,1
tiaterrupting,1
fracota,1
que',1
escandaloso,2
linguística,2
divirjam,1
incomodem,1
ditando,1
riquíssimas,1
Bayern,1
Usso,2
paquita,1
K7,2
Prisidiario,1
cantitado,1
programeco,2
hiatória,1
comuna',1
SemHipocrisia,1
disparada,5
derramar,1
colirio,1
Hahahhahaa,1
ponderação,2
Ahn,1
belicista,1
fortalecem,3
SHADE,2
levantava,4
cafezinho,2
voltava,1
terminasse,1
tranks,1
legalaize,1
bostado,1
hu,1
mmmmmmmmmmmm,1
mimimimiimimi,1
mussoline,1
papeis,1
franca,1
transito,1
misterioso,1
originalidade,2
copiando,3
sepulcral,1
Vers,1
interruptores,2
instavel,2
indicado,3
Liberty,1
Equality,1
Challenge,1
Kuehnelt,1
Leddhin,1
Erik,2
Ritter,1
provocada,3
hercúlea,1
arranquei,1
mindinho,1
Registramos,1
alutacontinuaguerreira,1
circulares,1
insuportáveis,3
imterrogada,1
LulaCandidato,1
abro,1
enriquecedor,1
vivoooo,1
Hahhahahajajahhahaah,1
fraquiiiiiiiissima,1
wue,2
Lulu,2
pomerania,1
omeprazol,2
mque,1
zoou,1
traveste,1
palatável,1
calunia,1
bruxona,1
picadeiro,2
multimilionario,1
astridfontenelle,1
Acre,2
Telhado,1
esquisita,2
LulaLivreja,3
abalá,1
fae,1
contribuído,3
TrioM,1
arrozou,1
figurar,1
comecar,3
SomosTodos,1
centena,19
Pah,2
Larrosa,1
propagadora,1
VIPS,1
etapa,6
privou,1
gabe,1
estrupadoes,1
ajam,1
vivá,1
camuflado,3
queimava,1
desistirem,1
JFOWKA,1
SJDIEOO,1
AKOQBCB,1
desejavam,1
Florindas,1
lançado,1
makebrazilgreatfinally,1
deixaameninafalar,2
pender,1
ensaiada,1
desmentida,4
CaraDePau,1
Sudão,1
simpatizei,2
encerrava,1
consumirem,1
picuinha,4
difama,1
ladrão',1
custódia,3
certeA,1
OGRANDE,1
lobby,6
SomosTodasManu,1
adesivar,1
sagacidade,2
bobera,2
distorcem,4
dimensões,1
risinho,6
varejos,1
nação'',1
estado'',2
vaciladas,1
permitiriam,1
militande,1
IloveManu,1
inquilina,1
acreditaremos,1
defenderam,3
epistemicamente,1
Anões,1
ZELADORA,2
provocam,3
sucessivamente,2
didatico,1
esperançoso,3
Jamanta,1
ordinarios,1
arrecadarmos,1
éssa,1
condolências,1
falecido,2
despropósito,1
afirmado,2
prive,1
fascisas,1
Esado,1
GolpistaNao,1
namikaze,1
rigorosa,6
entçao,1
apoaim,1
naompide,1
lesado,6
wewon,1
aberraçoes,1
vacinar,10
participaria,3
promissor,1
recrutou,1
aguentava,2
Cardosão,1
Pitangui,1
gatinhos,2
patina,1
queridannnnnnn,1
bolsomongo,1
Domingão,3
mesmooo,1
malcaratismo,1
interveio,1
arguição,1
bagual,1
ManuBosta,1
Gauchinha,1
contagens,1
ffascista,1
ABI,1
burrinhaaaaaa,1
gerenciar,4
eloquência,1
calassem,1
pretendendo,1
intitulamos,1
interrompemos,1
muiiiiiiiiiiiiiito,1
embromou,1
ria,3
tenderiama,1
aloooou,2
sindicado,1
aloou,1
privatizações,4
apatias,1
leria,1
tobirama,1
resumiram,1
bugw,1
hilariun,1
anarco,2
anasquistas,1
tinhas,1
anexar,1
ÔôÔôô,1
taturana,1
berrado,1
Hone,1
fineza,2
Hipoglos,1
Cleber,1
against,1
running,1
Presidency,1
attacked,1
employees,1
terrible,1
reinventou,1
reformula,1
inventaoutro,1
FDPut,1
PESIDENTE,1
Tlvz,1
femimiminazzis,1
cúmunista,1
looooongo,1
arrecadada,1
www,2
acabeideinventar,1
mo,2
Zzzzzzzzzzz,1
sobrinha,6
1k,1
minato,1
estabelecida,2
mercadoria,7
intrinsecamente,1
conectadas,1
perfume,2
exalando,1
asuashuash,1
interventor,3
escritores,1
mô,2
entranhada,1
encuralar,1
podre',1
dá'vila,1
previram,1
dua,1
carece,2
Hummmmmm,2
superestrutura,3
infra,2
mai,3
arregada,1
monstra,2
poupei,1
BOSAL,2
palerma,2
latam,1
ayer,1
noticero,1
MujeresPoderosas,1
impossibilitado,2
acordão,2
alijada,2
acordao,2
comiseração,1
frete,1
Mulé,4
gêmeo,2
siamês,1
ambíguas,1
diferiam,1
tímida,1
desbloquear,2
5ano,2
ímpar,6
pueris,4
expectadora,1
votasse,4
apropriação,4
originária,1
subjetiva,5
tratá,1
Páaa,1
Exxxxxxxxxxxxxxxxxxxx,1
pisões,2
capitulo,3
vol,1
Pesquisem,3
twitou,1
legitima,1
subjetivo,7
libertaram,1
sobrará,1
beócio,2
golpeado,2
cortarem,2
construtiva,4
Uossssss,1
pulou,7
frouxura,1
Enfrentem,1
trabalhado,9
hilarium,1
refutei,1
Helder,2
elogiei,1
podemo,142
peleia,2
campeiro,1
trilhoes,2
Turquia,2
Instaurou,2
estagnou,1
uniriam,1
consume,1
reclamei,1
errôneo,1
verecundiam,1
sbre,1
magnífica,4
atropelaram,1
utilizará,1
completam,1
remediar,4
conunistazinha,1
reparou,1
vexatório,3
variada,1
cultivar,3
PAD,1
neurológico,1
desidratação,1
sorteada,1
lume,1
fóbicos,1
ignorá,2
AAHAHAHAAAA,1
VTNBDSC,1
fundamenta,2
coitadista,1
Surgiriam,1
amarelinhos,1
temeroso,2
angorá,1
evocar,2
fundamentação,3
psicologicamente,3
participara,1
debateria,1
materialismo,4
dialetico,2
traduzida,1
noções,2
dialetica,1
Hegel,3
surda,2
arranjar,5
carregou,2
cientificistas,1
evolucionistas,1
Guga,1
Chácra,1
Ixquerda,1
dsd,2
Sepique,1
fuleiro,2
urina,1
dialético,1
KGB,3
pressuposto,5
sondar,1
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,3
osCandidatosNÃOse,1
posicionamNas,1
OLTURA,1
RRRAAABO,1
sePosicionouSiM,1
elaAcha,1
iNJUSTAprisãoDo,1
rLuLa,1
kmkk,1
smartmatic,1
agradecerão,1
confrontamento,2
neoclássicos,1
impropérios,2
autorizar,3
trollarem,1
confete,3
ressureissão,1
Cãezinhos,1
marrom,5
Pink,1
clique,2
alcoólatra,1
causador,1
vorazes,1
dama,7
concluido,2
Copinha,1
Quino,1
VivaAAmericaLatina,1
Dreamteam,2
bulufas,1
pifio,1
refutavel,1
testemunho,2
plutônio,1
nigga,1
discutiu,3
instigam,2
represado,1
caudilho,2
mddc,1
mitologia,2
heueheu,1
escancarou,3
ofensivamente,1
defensivamente,1
sorrizinho,1
sozrinho,1
superaram,2
estereotipo,1
CalabocaCiro,2
Analfabetooo,1
gabaritados,1
sofríveis,2
ManuelaLixo,1
Nilce,1
Leon,1
mancha,3
fuzialar,1
encoxadas,1
circunstância,8
aLutaNuncaAcabará,1
analfabetoooooo,1
condescendeu,1
expressamente,1
dependi,1
corri,2
batalhei,1
ibook,1
air,1
remedio,2
linguá,1
Stund,1
montagens,2
anedota,2
pretérito,1
Meuzaluno,1
minhazaluna,1
goXto,1
deboXe,1
vráááááá,1
tudin,1
ESTULTICE,1
Aople,1
Prostituto,1
virjão,2
indicou,4
Mimimimimimimimi,5
Mauduro,1
feião,3
interage,1
vídeoooo,1
Austria,1
tropa,4
editada,2
decepcionando,1
Instalavam,1
Bosonaro,17
subestimaram,1
beneficiando,1
cuspa,1
lambuzou,1
cinturão,1
PAC,1
KKKAJAJSUSHSIJAKAJSHSJSKSKKSJSHSUSJSJSJJSJSJSHSISJKSKAKAKKKKKKKKKKKKKKK,1
treinou,1
descontextualizar,1
oficio,2
concretizado,1
forçaManuela,1
negociou,2
DESPREPARAÇAO,1
ahahahahaahha,1
refrão,2
Tucanistão,4
pueril,2
passeou,1
babavam,5
xoMachismo,1
bicuda,3
empaquitada,1
dourados,1
vigarice,1
perseverança,2
aEsquerdavive,1
Superiora,2
iluminescência,1
insinuação,2
primóridos,1
MarielleVive,1
Andrada,1
Senna,1
renasce,1
multimilionário,23
bonita'',1
Oréal,1
pivete,2
vantajoso,1
forjaram,1
naojogueperolaaosporcos,1
NHA,1
Anarconse,1
mov,2
quilombola,5
apartes,1
adipócitos,1
lho,1
atac,1
prezou,1
desmereceu,1
abutre,26
bibiu,1
madrasta,2
padrasto,1
trozentas,1
tel,2
esmaelmorais,1
aurelio,1
star,2
zen,3
Mourão,1
jornalistões,1
morrido,3
Stay,1
investiria,1
sabiamente,1
espelhando,2
escorando,1
contendo,1
pouparam,3
Raony,1
seleto,2
ataquecínico,1
direciona,1
modesto,1
convivio,2
rastejou,1
aecim,1
peitou,3
manoelaameba,1
sambar,1
propuseram,1
incentivaram,1
afrontaram,1
avisando,2
circense,3
uísque,2
ku,1
entendida,2
satisfatório,1
capricho,3
saver,1
abissal,3
Alagoas,3
discutirmos,1
lulaboxta,1
justaaaaaa,1
condizendo,1
evadir,2
manuelina,1
arrassou,1
Black,2
Bloc,1
Socorrooooooo,1
Hauahauahauaha,1
patuleia,1
obtusa,4
expressivas,2
aplaudiu,1
maravilhosaaaa,3
desânimo,1
intrometiam,1
naonfoi,1
vaibser,1
dolar,4
abondonado,1
aconselhou,1
Nixon,2
desarranjou,1
aluga,2
consolida,3
integrar,1
associado,6
tragedias,1
MPF,4
ea,3
descontinho,1
propensa,1
cado,1
deposição,1
balaio,3
Sobrevivi,1
cumprimentá,1
rudezas,1
portou,1
instabilidade,3
Encare,1
contento,2
enlatadas,2
pelanca,1
vaiado,2
HAUISDHOAIUSH,1
mulherao,1
mercenária,1
consumindo,1
Getulio,2
bostaviva,2
13minutos,1
incri,1
Miguelito,1
mofada,2
similar,2
Malafaia,4
saberíamos,1
dominância,1
ganir,1
apertaram,5
submetendo,1
mui,1
Sorrisão,1
desmontou,4
desmoralizou,1
Kkkkkkkkkkkjkkkkkkkkk,1
prejulgam,1
conhecedora,1
supressão,1
Reagan,3
moralidade,6
Ouvirei,2
avonteceu,1
voltariam,1
inutilizados,1
repreendida,1
anistiar,3
gerenciam,1
imbecilcracia,1
palha,1
escovão,1
desinfetante,1
MoroéOrgulhoNacional,1
MoroéOrgulhoInternacional,1
MoroéOrgulhoGaláticoeIntergalático,1
interter,1
altão,1
renomados,2
judic,1
Stalim,2
cortesia,1
gateenha,1
maravilhooosa,1
douu,1
VT,4
promissores,1
amável,1
Encontrem,2
discordem,2
fulmegante,1
queimaria,1
imbecilepouco,1
navegantes,1
Ecologista,1
mostraatuaforça,1
politicaG1,1
pagaremos,3
discriminado,3
bebiloides,1
TRF_,1
comentaria,1
Incapa,1
Eurotrip,1
ilusório,1
vete,1
eludidativa,1
profª,1
propormos,1
OEA,1
smp,5
waack,1
elar,1
raduken,1
choquedecultura,1
simplifica,1
macroeconômica,2
repetidamente,3
fatia,2
induzidos,1
jkkkkkkkkkk,1
cança,1
Camila,1
LACRO,1
cirista,2
Miguel,3
dublado,1
tornarão,1
lembrete,1
publicanos,2
bostanaro,5
gostosinho,1
muuuitoo,2
alcoolizados,1
pretinho,2
intenção0de,1
absolve,2
vadiaaaaa,1
Uahauahauahauahauahah,1
pressionarem,2
Clayson,1
risicularizados,1
intacto,1
acelerando,2
macheza,3
goleou,1
levitando,1
destilavam,1
humanismo,1
seram,1
defesnestrados,1
aéééé,1
éle,1
grampear,1
domando,1
Zumbilândia,2
